Timestamp,UART Data
1692983656,"27.72,495888.00"
1692983656,"27.73,495896.00"
1692983656,"27.60,495904.00"
1692983656,"27.79,495912.00"
1692983656,"27.61,495920.00"
1692983656,"27.71,495928.00"
1692983656,"27.72,495936.00"
1692983656,"27.60,495944.00"
1692983656,"27.79,495952.00"
1692983656,"27.61,495960.00"
1692983656,"27.71,495968.00"
1692983656,"27.72,495976.00"
1692983656,"27.59,495984.00"
1692983656,"27.77,495992.00"
1692983656,"27.58,496000.00"
1692983656,"27.66,496008.00"
1692983656,"27.66,496016.00"
1692983656,"27.50,496024.00"
1692983656,"27.66,496032.00"
1692983656,"27.48,496040.00"
1692983656,"27.60,496048.00"
1692983656,"27.65,496056.00"
1692983656,"27.55,496064.00"
1692983656,"27.77,496072.00"
1692983656,"27.62,496080.00"
1692983656,"27.73,496088.00"
1692983656,"27.74,496096.00"
1692983656,"27.62,496104.00"
1692983656,"27.83,496112.00"
1692983656,"27.62,496120.00"
1692983656,"27.50,496128.00"
1692983657,"26.94,496136.00"
1692983657,"26.05,496144.00"
1692983657,"26.19,496152.00"
1692983657,"26.91,496160.00"
1692983657,"27.45,496168.00"
1692983657,"27.54,496176.00"
1692983657,"27.45,496184.00"
1692983657,"27.68,496192.00"
1692983657,"27.53,496200.00"
1692983657,"27.65,496208.00"
1692983657,"27.66,496216.00"
1692983657,"27.54,496224.00"
1692983657,"27.73,496232.00"
1692983657,"27.54,496240.00"
1692983657,"27.64,496248.00"
1692983657,"27.64,496256.00"
1692983657,"27.51,496264.00"
1692983657,"27.68,496272.00"
1692983657,"27.48,496280.00"
1692983657,"27.57,496288.00"
1692983657,"27.57,496296.00"
1692983657,"27.43,496304.00"
1692983657,"27.60,496312.00"
1692983657,"27.39,496320.00"
1692983657,"27.48,496328.00"
1692983657,"27.47,496336.00"
1692983657,"27.32,496344.00"
1692983657,"27.49,496352.00"
1692983657,"27.31,496360.00"
1692983657,"27.40,496368.00"
1692983657,"27.42,496376.00"
1692983657,"27.31,496384.00"
1692983657,"27.51,496392.00"
1692983657,"27.37,496400.00"
1692983657,"27.52,496408.00"
1692983657,"27.57,496416.00"
1692983657,"27.47,496424.00"
1692983657,"27.69,496432.00"
1692983657,"27.53,496440.00"
1692983657,"27.65,496448.00"
1692983657,"27.67,496456.00"
1692983657,"27.55,496464.00"
1692983657,"27.75,496472.00"
1692983657,"27.58,496480.00"
1692983657,"27.68,496488.00"
1692983657,"27.69,496496.00"
1692983657,"27.57,496504.00"
1692983657,"27.75,496512.00"
1692983657,"27.57,496520.00"
1692983657,"27.67,496528.00"
1692983657,"27.68,496536.00"
1692983657,"27.55,496544.00"
1692983657,"27.73,496552.00"
1692983657,"27.55,496560.00"
1692983657,"27.66,496568.00"
1692983657,"27.67,496576.00"
1692983657,"27.55,496584.00"
1692983657,"27.73,496592.00"
1692983657,"27.55,496600.00"
1692983657,"27.65,496608.00"
1692983657,"27.66,496616.00"
1692983657,"27.54,496624.00"
1692983657,"27.74,496632.00"
1692983657,"27.56,496640.00"
1692983657,"27.66,496648.00"
1692983657,"27.68,496656.00"
1692983657,"27.56,496664.00"
1692983657,"27.75,496672.00"
1692983657,"27.57,496680.00"
1692983657,"27.69,496688.00"
1692983657,"27.69,496696.00"
1692983657,"27.57,496704.00"
1692983657,"27.76,496712.00"
1692983657,"27.58,496720.00"
1692983657,"27.69,496728.00"
1692983657,"27.71,496736.00"
1692983657,"27.58,496744.00"
1692983657,"27.77,496752.00"
1692983657,"27.60,496760.00"
1692983657,"27.70,496768.00"
1692983657,"27.72,496776.00"
1692983657,"27.59,496784.00"
1692983657,"27.78,496792.00"
1692983657,"27.61,496800.00"
1692983657,"27.71,496808.00"
1692983657,"27.72,496816.00"
1692983657,"27.59,496824.00"
1692983657,"27.78,496832.00"
1692983657,"27.61,496840.00"
1692983657,"27.71,496848.00"
1692983657,"27.72,496856.00"
1692983657,"27.60,496864.00"
1692983657,"27.79,496872.00"
1692983657,"27.61,496880.00"
1692983657,"27.71,496888.00"
1692983657,"27.73,496896.00"
1692983657,"27.60,496904.00"
1692983657,"27.79,496912.00"
1692983657,"27.61,496920.00"
1692983657,"27.71,496928.00"
1692983657,"27.73,496936.00"
1692983657,"27.61,496944.00"
1692983657,"27.80,496952.00"
1692983657,"27.62,496960.00"
1692983657,"27.72,496968.00"
1692983657,"27.73,496976.00"
1692983657,"27.61,496984.00"
1692983657,"27.79,496992.00"
1692983657,"27.61,497000.00"
1692983657,"27.70,497008.00"
1692983657,"27.70,497016.00"
1692983657,"27.57,497024.00"
1692983657,"27.74,497032.00"
1692983657,"27.53,497040.00"
1692983657,"27.59,497048.00"
1692983657,"27.61,497056.00"
1692983657,"27.49,497064.00"
1692983657,"27.72,497072.00"
1692983657,"27.57,497080.00"
1692983657,"27.70,497088.00"
1692983657,"27.75,497096.00"
1692983657,"27.63,497104.00"
1692983657,"27.83,497112.00"
1692983657,"27.65,497120.00"
1692983657,"27.76,497128.00"
1692983657,"27.77,497136.00"
1692983658,"27.48,497144.00"
1692983658,"27.16,497152.00"
1692983658,"26.19,497160.00"
1692983658,"26.07,497168.00"
1692983658,"26.92,497176.00"
1692983658,"27.33,497184.00"
1692983658,"27.62,497192.00"
1692983658,"27.48,497200.00"
1692983658,"27.62,497208.00"
1692983658,"27.67,497216.00"
1692983658,"27.56,497224.00"
1692983658,"27.76,497232.00"
1692983658,"27.58,497240.00"
1692983658,"27.68,497248.00"
1692983658,"27.69,497256.00"
1692983658,"27.56,497264.00"
1692983658,"27.74,497272.00"
1692983658,"27.55,497280.00"
1692983658,"27.63,497288.00"
1692983658,"27.63,497296.00"
1692983658,"27.50,497304.00"
1692983658,"27.67,497312.00"
1692983658,"27.48,497320.00"
1692983658,"27.56,497328.00"
1692983658,"27.55,497336.00"
1692983658,"27.41,497344.00"
1692983658,"27.57,497352.00"
1692983658,"27.38,497360.00"
1692983658,"27.46,497368.00"
1692983658,"27.46,497376.00"
1692983658,"27.32,497384.00"
1692983658,"27.50,497392.00"
1692983658,"27.34,497400.00"
1692983658,"27.46,497408.00"
1692983658,"27.52,497416.00"
1692983658,"27.43,497424.00"
1692983658,"27.65,497432.00"
1692983658,"27.51,497440.00"
1692983658,"27.64,497448.00"
1692983658,"27.68,497456.00"
1692983658,"27.57,497464.00"
1692983658,"27.77,497472.00"
1692983658,"27.60,497480.00"
1692983658,"27.69,497488.00"
1692983658,"27.72,497496.00"
1692983658,"27.60,497504.00"
1692983658,"27.79,497512.00"
1692983658,"27.61,497520.00"
1692983658,"27.70,497528.00"
1692983658,"27.72,497536.00"
1692983658,"27.58,497544.00"
1692983658,"27.76,497552.00"
1692983658,"27.58,497560.00"
1692983658,"27.68,497568.00"
1692983658,"27.70,497576.00"
1692983658,"27.57,497584.00"
1692983658,"27.76,497592.00"
1692983658,"27.58,497600.00"
1692983658,"27.67,497608.00"
1692983658,"27.68,497616.00"
1692983658,"27.56,497624.00"
1692983658,"27.74,497632.00"
1692983658,"27.58,497640.00"
1692983658,"27.68,497648.00"
1692983658,"27.69,497656.00"
1692983658,"27.57,497664.00"
1692983658,"27.76,497672.00"
1692983658,"27.59,497680.00"
1692983658,"27.68,497688.00"
1692983658,"27.70,497696.00"
1692983658,"27.57,497704.00"
1692983658,"27.75,497712.00"
1692983658,"27.58,497720.00"
1692983658,"27.69,497728.00"
1692983658,"27.70,497736.00"
1692983658,"27.57,497744.00"
1692983658,"27.76,497752.00"
1692983658,"27.58,497760.00"
1692983658,"27.67,497768.00"
1692983658,"27.69,497776.00"
1692983658,"27.56,497784.00"
1692983658,"27.75,497792.00"
1692983658,"27.57,497800.00"
1692983658,"27.67,497808.00"
1692983658,"27.69,497816.00"
1692983658,"27.55,497824.00"
1692983658,"27.74,497832.00"
1692983658,"27.56,497840.00"
1692983658,"27.65,497848.00"
1692983658,"27.67,497856.00"
1692983658,"27.54,497864.00"
1692983658,"27.73,497872.00"
1692983658,"27.55,497880.00"
1692983658,"27.64,497888.00"
1692983658,"27.66,497896.00"
1692983658,"27.53,497904.00"
1692983658,"27.72,497912.00"
1692983658,"27.54,497920.00"
1692983658,"27.63,497928.00"
1692983658,"27.65,497936.00"
1692983658,"27.52,497944.00"
1692983658,"27.70,497952.00"
1692983658,"27.53,497960.00"
1692983658,"27.62,497968.00"
1692983658,"27.63,497976.00"
1692983658,"27.48,497984.00"
1692983658,"27.66,497992.00"
1692983658,"27.47,498000.00"
1692983658,"27.54,498008.00"
1692983658,"27.51,498016.00"
1692983658,"27.36,498024.00"
1692983658,"27.54,498032.00"
1692983658,"27.39,498040.00"
1692983658,"27.51,498048.00"
1692983658,"27.57,498056.00"
1692983658,"27.47,498064.00"
1692983658,"27.68,498072.00"
1692983658,"27.50,498080.00"
1692983658,"27.59,498088.00"
1692983658,"27.62,498096.00"
1692983658,"27.51,498104.00"
1692983658,"27.62,498112.00"
1692983658,"27.13,498120.00"
1692983658,"26.55,498128.00"
1692983658,"25.92,498136.00"
1692983659,"26.14,498144.00"
1692983659,"27.13,498152.00"
1692983659,"27.22,498160.00"
1692983659,"27.38,498168.00"
1692983659,"27.43,498176.00"
1692983659,"27.33,498184.00"
1692983659,"27.54,498192.00"
1692983659,"27.38,498200.00"
1692983659,"27.48,498208.00"
1692983659,"27.49,498216.00"
1692983659,"27.35,498224.00"
1692983659,"27.54,498232.00"
1692983659,"27.35,498240.00"
1692983659,"27.43,498248.00"
1692983659,"27.43,498256.00"
1692983659,"27.29,498264.00"
1692983659,"27.46,498272.00"
1692983659,"27.27,498280.00"
1692983659,"27.33,498288.00"
1692983659,"27.35,498296.00"
1692983659,"27.20,498304.00"
1692983659,"27.36,498312.00"
1692983659,"27.16,498320.00"
1692983659,"27.23,498328.00"
1692983659,"27.23,498336.00"
1692983659,"27.09,498344.00"
1692983659,"27.27,498352.00"
1692983659,"27.09,498360.00"
1692983659,"27.18,498368.00"
1692983659,"27.22,498376.00"
1692983659,"27.12,498384.00"
1692983659,"27.34,498392.00"
1692983659,"27.20,498400.00"
1692983659,"27.32,498408.00"
1692983659,"27.38,498416.00"
1692983659,"27.27,498424.00"
1692983659,"27.47,498432.00"
1692983659,"27.31,498440.00"
1692983659,"27.41,498448.00"
1692983659,"27.43,498456.00"
1692983659,"27.31,498464.00"
1692983659,"27.49,498472.00"
1692983659,"27.32,498480.00"
1692983659,"27.41,498488.00"
1692983659,"27.43,498496.00"
1692983659,"27.29,498504.00"
1692983659,"27.48,498512.00"
1692983659,"27.29,498520.00"
1692983659,"27.39,498528.00"
1692983659,"27.40,498536.00"
1692983659,"27.26,498544.00"
1692983659,"27.45,498552.00"
1692983659,"27.27,498560.00"
1692983659,"27.36,498568.00"
1692983659,"27.38,498576.00"
1692983659,"27.25,498584.00"
1692983659,"27.45,498592.00"
1692983659,"27.27,498600.00"
1692983659,"27.37,498608.00"
1692983659,"27.39,498616.00"
1692983659,"27.26,498624.00"
1692983659,"27.45,498632.00"
1692983659,"27.28,498640.00"
1692983659,"27.37,498648.00"
1692983659,"27.40,498656.00"
1692983659,"27.27,498664.00"
1692983659,"27.46,498672.00"
1692983659,"27.29,498680.00"
1692983659,"27.38,498688.00"
1692983659,"27.41,498696.00"
1692983659,"27.27,498704.00"
1692983659,"27.46,498712.00"
1692983659,"27.28,498720.00"
1692983659,"27.38,498728.00"
1692983659,"27.41,498736.00"
1692983659,"27.28,498744.00"
1692983659,"27.46,498752.00"
1692983659,"27.29,498760.00"
1692983659,"27.38,498768.00"
1692983659,"27.40,498776.00"
1692983659,"27.27,498784.00"
1692983659,"27.46,498792.00"
1692983659,"27.29,498800.00"
1692983659,"27.38,498808.00"
1692983659,"27.40,498816.00"
1692983659,"27.27,498824.00"
1692983659,"27.45,498832.00"
1692983659,"27.28,498840.00"
1692983659,"27.37,498848.00"
1692983659,"27.39,498856.00"
1692983659,"27.26,498864.00"
1692983659,"27.45,498872.00"
1692983659,"27.28,498880.00"
1692983659,"27.37,498888.00"
1692983659,"27.40,498896.00"
1692983659,"27.26,498904.00"
1692983659,"27.44,498912.00"
1692983659,"27.28,498920.00"
1692983659,"27.36,498928.00"
1692983659,"27.38,498936.00"
1692983659,"27.23,498944.00"
1692983659,"27.40,498952.00"
1692983659,"27.22,498960.00"
1692983659,"27.29,498968.00"
1692983659,"27.28,498976.00"
1692983659,"27.12,498984.00"
1692983659,"27.31,498992.00"
1692983659,"27.16,499000.00"
1692983659,"27.28,499008.00"
1692983659,"27.34,499016.00"
1692983659,"27.24,499024.00"
1692983659,"27.45,499032.00"
1692983659,"27.28,499040.00"
1692983659,"27.37,499048.00"
1692983659,"27.40,499056.00"
1692983659,"27.29,499064.00"
1692983659,"27.40,499072.00"
1692983659,"26.92,499080.00"
1692983659,"26.32,499088.00"
1692983659,"25.69,499096.00"
1692983659,"25.91,499104.00"
1692983659,"26.95,499112.00"
1692983659,"27.03,499120.00"
1692983659,"27.17,499128.00"
1692983659,"27.24,499136.00"
1692983660,"27.14,499144.00"
1692983660,"27.35,499152.00"
1692983660,"27.19,499160.00"
1692983660,"27.28,499168.00"
1692983660,"27.32,499176.00"
1692983660,"27.18,499184.00"
1692983660,"27.36,499192.00"
1692983660,"27.18,499200.00"
1692983660,"27.25,499208.00"
1692983660,"27.27,499216.00"
1692983660,"27.12,499224.00"
1692983660,"27.29,499232.00"
1692983660,"27.11,499240.00"
1692983660,"27.18,499248.00"
1692983660,"27.18,499256.00"
1692983660,"27.03,499264.00"
1692983660,"27.20,499272.00"
1692983660,"27.01,499280.00"
1692983660,"27.07,499288.00"
1692983660,"27.08,499296.00"
1692983660,"26.94,499304.00"
1692983660,"27.12,499312.00"
1692983660,"26.94,499320.00"
1692983660,"27.04,499328.00"
1692983660,"27.08,499336.00"
1692983660,"26.98,499344.00"
1692983660,"27.20,499352.00"
1692983660,"27.07,499360.00"
1692983660,"27.19,499368.00"
1692983660,"27.25,499376.00"
1692983660,"27.15,499384.00"
1692983660,"27.35,499392.00"
1692983660,"27.20,499400.00"
1692983660,"27.28,499408.00"
1692983660,"27.32,499416.00"
1692983660,"27.20,499424.00"
1692983660,"27.39,499432.00"
1692983660,"27.22,499440.00"
1692983660,"27.31,499448.00"
1692983660,"27.33,499456.00"
1692983660,"27.20,499464.00"
1692983660,"27.38,499472.00"
1692983660,"27.21,499480.00"
1692983660,"27.29,499488.00"
1692983660,"27.31,499496.00"
1692983660,"27.17,499504.00"
1692983660,"27.36,499512.00"
1692983660,"27.19,499520.00"
1692983660,"27.28,499528.00"
1692983660,"27.31,499536.00"
1692983660,"27.17,499544.00"
1692983660,"27.36,499552.00"
1692983660,"27.20,499560.00"
1692983660,"27.28,499568.00"
1692983660,"27.32,499576.00"
1692983660,"27.18,499584.00"
1692983660,"27.38,499592.00"
1692983660,"27.21,499600.00"
1692983660,"27.31,499608.00"
1692983660,"27.34,499616.00"
1692983660,"27.21,499624.00"
1692983660,"27.40,499632.00"
1692983660,"27.23,499640.00"
1692983660,"27.32,499648.00"
1692983660,"27.35,499656.00"
1692983660,"27.22,499664.00"
1692983660,"27.41,499672.00"
1692983660,"27.24,499680.00"
1692983660,"27.33,499688.00"
1692983660,"27.36,499696.00"
1692983660,"27.23,499704.00"
1692983660,"27.43,499712.00"
1692983660,"27.25,499720.00"
1692983660,"27.34,499728.00"
1692983660,"27.38,499736.00"
1692983660,"27.24,499744.00"
1692983660,"27.43,499752.00"
1692983660,"27.26,499760.00"
1692983660,"27.34,499768.00"
1692983660,"27.38,499776.00"
1692983660,"27.25,499784.00"
1692983660,"27.44,499792.00"
1692983660,"27.27,499800.00"
1692983660,"27.36,499808.00"
1692983660,"27.39,499816.00"
1692983660,"27.25,499824.00"
1692983660,"27.44,499832.00"
1692983660,"27.28,499840.00"
1692983660,"27.36,499848.00"
1692983660,"27.39,499856.00"
1692983660,"27.26,499864.00"
1692983660,"27.44,499872.00"
1692983660,"27.29,499880.00"
1692983660,"27.37,499888.00"
1692983660,"27.40,499896.00"
1692983660,"27.26,499904.00"
1692983660,"27.46,499912.00"
1692983660,"27.28,499920.00"
1692983660,"27.37,499928.00"
1692983660,"27.40,499936.00"
1692983660,"27.25,499944.00"
1692983660,"27.42,499952.00"
1692983660,"27.24,499960.00"
1692983660,"27.31,499968.00"
1692983660,"27.33,499976.00"
1692983660,"27.16,499984.00"
1692983660,"27.34,499992.00"
1692983660,"27.18,500000.00"
1692983660,"27.29,500008.00"
1692983660,"27.35,500016.00"
1692983660,"27.25,500024.00"
1692983660,"27.47,500032.00"
1692983660,"27.32,500040.00"
1692983660,"27.40,500048.00"
1692983660,"27.44,500056.00"
1692983660,"27.31,500064.00"
1692983660,"27.52,500072.00"
1692983660,"27.24,500080.00"
1692983660,"26.95,500088.00"
1692983660,"26.25,500096.00"
1692983660,"25.56,500104.00"
1692983660,"26.33,500112.00"
1692983660,"26.92,500120.00"
1692983660,"27.18,500128.00"
1692983660,"27.26,500136.00"
1692983661,"27.16,500144.00"
1692983661,"27.39,500152.00"
1692983661,"27.24,500160.00"
1692983661,"27.34,500168.00"
1692983661,"27.38,500176.00"
1692983661,"27.24,500184.00"
1692983661,"27.42,500192.00"
1692983661,"27.25,500200.00"
1692983661,"27.32,500208.00"
1692983661,"27.35,500216.00"
1692983661,"27.20,500224.00"
1692983661,"27.38,500232.00"
1692983661,"27.20,500240.00"
1692983661,"27.26,500248.00"
1692983661,"27.28,500256.00"
1692983661,"27.12,500264.00"
1692983661,"27.30,500272.00"
1692983661,"27.11,500280.00"
1692983661,"27.17,500288.00"
1692983661,"27.18,500296.00"
1692983661,"27.02,500304.00"
1692983661,"27.21,500312.00"
1692983661,"27.03,500320.00"
1692983661,"27.11,500328.00"
1692983661,"27.15,500336.00"
1692983661,"27.03,500344.00"
1692983661,"27.25,500352.00"
1692983661,"27.12,500360.00"
1692983661,"27.23,500368.00"
1692983661,"27.31,500376.00"
1692983661,"27.20,500384.00"
1692983661,"27.42,500392.00"
1692983661,"27.26,500400.00"
1692983661,"27.35,500408.00"
1692983661,"27.40,500416.00"
1692983661,"27.27,500424.00"
1692983661,"27.47,500432.00"
1692983661,"27.31,500440.00"
1692983661,"27.40,500448.00"
1692983661,"27.44,500456.00"
1692983661,"27.30,500464.00"
1692983661,"27.48,500472.00"
1692983661,"27.31,500480.00"
1692983661,"27.38,500488.00"
1692983661,"27.42,500496.00"
1692983661,"27.28,500504.00"
1692983661,"27.46,500512.00"
1692983661,"27.29,500520.00"
1692983661,"27.37,500528.00"
1692983661,"27.40,500536.00"
1692983661,"27.27,500544.00"
1692983661,"27.46,500552.00"
1692983661,"27.29,500560.00"
1692983661,"27.38,500568.00"
1692983661,"27.41,500576.00"
1692983661,"27.28,500584.00"
1692983661,"27.48,500592.00"
1692983661,"27.31,500600.00"
1692983661,"27.39,500608.00"
1692983661,"27.44,500616.00"
1692983661,"27.31,500624.00"
1692983661,"27.50,500632.00"
1692983661,"27.33,500640.00"
1692983661,"27.43,500648.00"
1692983661,"27.47,500656.00"
1692983661,"27.33,500664.00"
1692983661,"27.52,500672.00"
1692983661,"27.36,500680.00"
1692983661,"27.44,500688.00"
1692983661,"27.48,500696.00"
1692983661,"27.33,500704.00"
1692983661,"27.53,500712.00"
1692983661,"27.36,500720.00"
1692983661,"27.46,500728.00"
1692983661,"27.50,500736.00"
1692983661,"27.35,500744.00"
1692983661,"27.54,500752.00"
1692983661,"27.38,500760.00"
1692983661,"27.46,500768.00"
1692983661,"27.50,500776.00"
1692983661,"27.36,500784.00"
1692983661,"27.55,500792.00"
1692983661,"27.39,500800.00"
1692983661,"27.47,500808.00"
1692983661,"27.50,500816.00"
1692983661,"27.36,500824.00"
1692983661,"27.56,500832.00"
1692983661,"27.39,500840.00"
1692983661,"27.48,500848.00"
1692983661,"27.51,500856.00"
1692983661,"27.38,500864.00"
1692983661,"27.57,500872.00"
1692983661,"27.40,500880.00"
1692983661,"27.48,500888.00"
1692983661,"27.52,500896.00"
1692983661,"27.38,500904.00"
